SEF	1.0.0
ID	MooseFactoryCanada
Name	MooseFactory
Lat	51.24
Lon	279.24
Alt	276
Source	ODR
Link	https://opendatarescue.org
Vbl	rrt
Stat	point
Unit	none
Meta		UTCOffset=NO
Year	Month	Day	Hour	Minute	Period	Value	|	Meta
1861	04	06	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	07	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	08	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	09	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	10	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	11	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	12	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	13	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	14	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	15	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	16	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	17	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	18	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	19	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	20	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	21	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	22	00	00	24	rain	|	orig=Rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	23	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	24	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	25	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	26	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	27	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	28	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	29	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	04	30	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-04-01_OBS-L.jpg
1861	05	13	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-05-01_OBS-L.jpg
1861	05	19	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-05-01_OBS-L.jpg
1861	05	23	00	00	24	rain	|	orig=rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-05-01_OBS-L.jpg
1861	05	26	00	00	24	rain + snow	|	orig=rain + snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-05-01_OBS-L.jpg
1861	05	27	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-05-01_OBS-L.jpg
1861	05	29	00	00	24	rain	|	orig=rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-05-01_OBS-L.jpg
1861	05	31	00	00	24	rain	|	orig=rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-05-01_OBS-L.jpg
1861	06	17	00	00	24	rain	|	orig=rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-06-01_OBS-L.jpg
1861	06	22	00	00	24	rain	|	orig=rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-06-01_OBS-L.jpg
1861	06	25	00	00	24	rain	|	orig=rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-06-01_OBS-L.jpg
1861	06	26	00	00	24	rain	|	orig=rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-06-01_OBS-L.jpg
1861	07	18	00	00	24	rain	|	orig=rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-07-01_OBS-L.jpg
1861	07	29	00	00	24	rain	|	orig=rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-07-01_OBS-L.jpg
1861	08	26	00	00	24	rain	|	orig=Rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-08-01_OBS-L.jpg
1861	09	02	00	00	24	rain	|	orig=Rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-09-01_OBS-L.jpg
1861	09	05	00	00	24	rain	|	orig=Rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-09-01_OBS-L.jpg
1861	09	11	00	00	24	rain	|	orig=Rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-09-01_OBS-L.jpg
1861	09	14	00	00	24	rain	|	orig=Rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-09-01_OBS-L.jpg
1861	09	16	00	00	24	rain	|	orig=Rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-09-01_OBS-L.jpg
1861	09	19	00	00	24	rain	|	orig=rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-09-01_OBS-L.jpg
1861	09	22	00	00	24	rain	|	orig=Rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-09-01_OBS-L.jpg
1861	09	24	00	00	24	rain	|	orig=Rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-09-01_OBS-L.jpg
1861	09	26	00	00	24	rain	|	orig=Rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-09-01_OBS-L.jpg
1861	09	27	00	00	24	rain	|	orig=Rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-09-01_OBS-L.jpg
1861	09	28	00	00	24	rain and snow	|	orig=Rain and Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-09-01_OBS-L.jpg
1861	10	01	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-10-01_OBS-L.jpg
1861	10	02	00	00	24	rain	|	orig=Rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-10-01_OBS-L.jpg
1861	10	05	00	00	24	rain	|	orig=Rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-10-01_OBS-L.jpg
1861	10	06	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-10-01_OBS-L.jpg
1861	10	07	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-10-01_OBS-L.jpg
1861	10	08	00	00	24	rain	|	orig=Rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-10-01_OBS-L.jpg
1861	10	09	00	00	24	rain	|	orig=Rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-10-01_OBS-L.jpg
1861	10	10	00	00	24	rain	|	orig=Rain text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-10-01_OBS-L.jpg
1861	10	17	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-10-01_OBS-L.jpg
1861	10	18	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-10-01_OBS-L.jpg
1861	10	19	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-10-01_OBS-L.jpg
1861	10	23	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-10-01_OBS-L.jpg
1861	10	26	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-10-01_OBS-L.jpg
1861	10	31	00	00	24	sleet	|	orig=Sleet text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-10-01_OBS-L.jpg
1861	11	01	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-11-01_OBS-L.jpg
1861	11	02	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-11-01_OBS-L.jpg
1861	11	03	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-11-01_OBS-L.jpg
1861	11	04	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-11-01_OBS-L.jpg
1861	11	05	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-11-01_OBS-L.jpg
1861	11	06	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-11-01_OBS-L.jpg
1861	11	07	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-11-01_OBS-L.jpg
1861	11	09	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-11-01_OBS-L.jpg
1861	11	10	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-11-01_OBS-L.jpg
1861	11	11	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-11-01_OBS-L.jpg
1861	11	12	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-11-01_OBS-L.jpg
1861	11	13	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-11-01_OBS-L.jpg
1861	11	14	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-11-01_OBS-L.jpg
1861	11	15	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-11-01_OBS-L.jpg
1861	11	16	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-11-01_OBS-L.jpg
1861	11	17	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-11-01_OBS-L.jpg
1861	11	23	00	00	24	rain + snow	|	orig=rain + snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-11-01_OBS-L.jpg
1861	11	24	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-11-01_OBS-L.jpg
1861	11	25	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-11-01_OBS-L.jpg
1861	11	27	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-11-01_OBS-L.jpg
1861	11	28	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-11-01_OBS-L.jpg
1861	11	29	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-11-01_OBS-L.jpg
1861	11	30	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-11-01_OBS-L.jpg
1861	12	01	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-12-01_OBS-L.jpg
1861	12	04	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-12-01_OBS-L.jpg
1861	12	08	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-12-01_OBS-L.jpg
1861	12	09	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-12-01_OBS-L.jpg
1861	12	16	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-12-01_OBS-L.jpg
1861	12	17	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-12-01_OBS-L.jpg
1861	12	18	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-12-01_OBS-L.jpg
1861	12	19	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-12-01_OBS-L.jpg
1861	12	21	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-12-01_OBS-L.jpg
1861	12	26	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-12-01_OBS-L.jpg
1861	12	29	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-12-01_OBS-L.jpg
1861	12	30	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-12-01_OBS-L.jpg
1861	12	31	00	00	24	snow	|	orig=Snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1861-12-01_OBS-L.jpg
1862	01	01	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	02	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	03	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	04	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	05	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	06	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	07	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	08	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	09	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	10	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	11	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	12	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	13	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	14	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	15	00	00	24	snow	|	orig=snow text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	16	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	17	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	18	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
1862	01	19	00	00	24	empty	|	orig=Empty text|Local time: daily|QC flag: None|Image File: MooseFactory_USSI-401_M1958_1862-01-01_OBS-L.jpg
