SEF	1.0.0
ID	YorkFactoryCanada
Name	YorkFactory
Lat	57.03
Lon	267.5
Alt	16.75
Source	ACRE-Canada
Link	https://opendatarescue.org
Vbl	e
Stat	point
Unit	hPa
Meta		UTCOffset=NO
Year	Month	Day	Hour	Minute	Period	Value	|	Meta
1874	10	08	21	00	0	3.69	|	orig=.109 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	09	07	00	0	7.72	|	orig=.228 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	09	14	00	0	8.97	|	orig=.265 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	09	21	00	0	6.81	|	orig=.201 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	10	07	00	0	5.55	|	orig=.164 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	10	14	00	0	3.89	|	orig=.115 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	10	21	00	0	4.67	|	orig=.138 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	11	07	00	0	4.47	|	orig=.132 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	11	14	00	0	3.01	|	orig=.089 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	11	21	00	0	3.25	|	orig=.096 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	12	07	00	0	3.28	|	orig=.097 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	12	14	00	0	6.43	|	orig=.190 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	12	21	00	0	5.62	|	orig=.166 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	13	07	00	0	6.50	|	orig=.192 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	13	14	00	0	8.16	|	orig=.241 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	13	21	00	0	7.96	|	orig=.235 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	14	07	00	0	7.79	|	orig=.230 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	14	14	00	0	9.31	|	orig=.275 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	14	21	00	0	9.58	|	orig=.283 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	15	07	00	0	6.91	|	orig=.204 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	15	14	00	0	7.86	|	orig=.232 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	15	21	00	0	7.11	|	orig=.210 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	16	07	00	0	7.89	|	orig=.233 inHg|Local time: 0700|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	16	14	00	0	6.54	|	orig=.193 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	16	21	00	0	5.93	|	orig=.175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	17	07	00	0	5.49	|	orig=.162 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	17	14	00	0	5.25	|	orig=.155 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	17	21	00	0	5.55	|	orig=.164 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	18	07	00	0	5.76	|	orig=.170 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	18	14	00	0	6.64	|	orig=.196 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	18	21	00	0	6.50	|	orig=.192 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	19	07	00	0	5.59	|	orig=.165 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	19	14	00	0	5.01	|	orig=.148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	19	21	00	0	4.30	|	orig=.127 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	20	07	00	0	4.23	|	orig=.125 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	20	14	00	0	4.33	|	orig=.128 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	20	21	00	0	5.28	|	orig=.156 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	21	07	00	0	5.62	|	orig=.166 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	21	14	00	0	7.18	|	orig=.212 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	21	21	00	0	5.93	|	orig=.175 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	22	07	00	0	5.55	|	orig=.164 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	22	14	00	0	6.47	|	orig=.191 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	22	21	00	0	5.52	|	orig=.163 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	23	07	00	0	5.93	|	orig=.175 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	23	14	00	0	8.43	|	orig=.249 inHg|Local time: 1400|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	23	21	00	0	8.30	|	orig=.245 inHg|Local time: 2100|QC flag: none|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	24	07	00	0	6.74	|	orig=.199 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	24	14	00	0	5.89	|	orig=.174 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	24	21	00	0	6.37	|	orig=.188 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	25	07	00	0	5.22	|	orig=.154 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	25	14	00	0	4.61	|	orig=.136 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	25	21	00	0	4.47	|	orig=.132 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	26	07	00	0	3.05	|	orig=.090 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	26	14	00	0	5.35	|	orig=.158 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	26	21	00	0	5.18	|	orig=.153 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	27	07	00	0	5.25	|	orig=.155 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	27	14	00	0	3.73	|	orig=.110 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	27	21	00	0	2.64	|	orig=.078 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	28	07	00	0	1.69	|	orig=.050 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	28	14	00	0	2.34	|	orig=.069 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	28	21	00	0	2.91	|	orig=.086 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	29	07	00	0	2.88	|	orig=.085 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	29	14	00	0	2.64	|	orig=.078 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	29	21	00	0	3.15	|	orig=.093 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	30	07	00	0	2.34	|	orig=.069 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	30	14	00	0	4.37	|	orig=.129 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	30	21	00	0	4.27	|	orig=.126 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	31	07	00	0	4.00	|	orig=.118 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	31	14	00	0	4.81	|	orig=.142 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	10	31	21	00	0	3.73	|	orig=.110 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-10-01_OBS-R.jpg
1874	11	01	07	00	0	3.25	|	orig=0.096 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	01	14	00	0	3.79	|	orig=.112 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	01	21	00	0	5.22	|	orig=.154 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	02	07	00	0	4.77	|	orig=.141 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	02	14	00	0	6.13	|	orig=.181 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	02	21	00	0	4.00	|	orig=.118 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	03	07	00	0	3.12	|	orig=.092 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	03	14	00	0	2.88	|	orig=.085 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	03	21	00	0	2.57	|	orig=.076 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	04	07	00	0	2.78	|	orig=.082 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	04	14	00	0	3.25	|	orig=.096 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	04	21	00	0	3.49	|	orig=.103 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	05	07	00	0	3.76	|	orig=.111 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	05	14	00	0	4.40	|	orig=.130 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	05	21	00	0	4.37	|	orig=.129 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	06	07	00	0	4.77	|	orig=.141 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	06	14	00	0	5.01	|	orig=.148 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	06	21	00	0	5.55	|	orig=.164 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	07	07	00	0	5.76	|	orig=.170 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	07	14	00	0	5.69	|	orig=.168 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	07	21	00	0	6.13	|	orig=.181 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	08	07	00	0	4.17	|	orig=.123 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	08	14	00	0	3.79	|	orig=.112 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	08	21	00	0	4.88	|	orig=.144 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	09	07	00	0	3.32	|	orig=.098 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	09	14	00	0	2.51	|	orig=.074 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	09	21	00	0	2.17	|	orig=.064 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	10	07	00	0	2.64	|	orig=.078 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	10	14	00	0	2.98	|	orig=.088 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	10	21	00	0	2.57	|	orig=.076 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	11	07	00	0	2.30	|	orig=.068 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	11	14	00	0	2.98	|	orig=.088 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	11	21	00	0	1.35	|	orig=.040 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	12	07	00	0	1.32	|	orig=0.039 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	12	14	00	0	1.52	|	orig=.045 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	12	21	00	0	1.42	|	orig=.042 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	13	07	00	0	1.52	|	orig=.045 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	13	14	00	0	2.30	|	orig=.068 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	13	21	00	0	1.79	|	orig=.053 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	14	07	00	0	2.78	|	orig=.082 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	14	14	00	0	3.22	|	orig=.095 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	14	21	00	0	2.61	|	orig=.077 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	15	07	00	0	1.52	|	orig=.045 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	15	14	00	0	1.12	|	orig=.033 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	15	21	00	0	1.39	|	orig=.041 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	16	07	00	0	0.61	|	orig=.018 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	16	14	00	0	1.22	|	orig=.036 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	16	21	00	0	1.29	|	orig=.038 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	17	07	00	0	1.05	|	orig=.031 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	17	14	00	0	1.02	|	orig=.030 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	17	21	00	0	0.85	|	orig=.025 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	18	07	00	0	0.68	|	orig=0.020 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	18	14	00	0	1.39	|	orig=.041 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	18	21	00	0	1.05	|	orig=.031 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	19	07	00	0	0.95	|	orig=.028 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	19	14	00	0	1.69	|	orig=.050 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	19	21	00	0	1.93	|	orig=.057 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	20	07	00	0	1.49	|	orig=.044 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	20	14	00	0	1.76	|	orig=.052 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	20	21	00	0	1.83	|	orig=.054 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	21	07	00	0	1.86	|	orig=.055 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	21	14	00	0	1.76	|	orig=.052 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	21	21	00	0	1.29	|	orig=.038 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	22	07	00	0	0.61	|	orig=0.018 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	22	14	00	0	0.81	|	orig=.024 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	22	21	00	0	0.47	|	orig=.014 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	23	07	00	0	0.75	|	orig=.022 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	23	14	00	0	0.68	|	orig=.020 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	23	21	00	0	0.54	|	orig=.016 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	24	07	00	0	1.22	|	orig=.036 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	24	14	00	0	1.56	|	orig=.046 inHg|Local time: 1400|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	24	21	00	0	1.56	|	orig=.046 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	25	07	00	0	1.52	|	orig=.045 inHg|Local time: 0700|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	25	14	00	0	-999	|	orig=Empty inHg|Local time: 1400|QC flag: missing|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
1874	11	25	21	00	0	1.90	|	orig=.056 inHg|Local time: 2100|QC flag: low value|Image File: YorkFactory_USSS-412_M1958_1874-11-01_OBS-R.jpg
